time,step_counter,utm_x,utm_y,utm_z,theta,wind_speed,wind_direction,drone,seconds_after_takeoff,grid_x,grid_y,grid_z
2022-08-24 10:28:45,5,513264,8265082,8.14426241,278.86983341039786,,,drone21,165,54,113,4
2022-08-24 10:28:50,5,513264,8265106,8.357148595,278.81899793444563,,,drone21,170,54,115,4
2022-08-24 10:28:55,5,513264,8265162,8.448000595,278.4865746547596,,,drone21,175,54,118,4
2022-08-24 10:29:00,5,513263,8265222,8.360550965,278.58823100347087,,,drone21,180,54,122,4
2022-08-24 10:29:05,5,513263,8265282,8.59316604131579,278.6037263812819,,,drone21,185,54,126,4
2022-08-24 10:29:10,5,513262,8265342,8.583532740813396,278.42381951561333,,,drone21,190,54,129,4
2022-08-24 10:29:15,5,513262,8265402,8.578712795,278.4061171217493,,,drone21,195,54,133,4
2022-08-24 10:29:20,5,513262,8265462,8.662917123947368,278.5131972408563,,,drone21,200,54,137,4
2022-08-24 10:29:25,5,513261,8265522,8.73191026,278.5423033207068,,,drone21,205,54,141,4
2022-08-24 10:29:30,5,513261,8265582,8.623685649782608,278.3537075681458,,,drone21,210,54,144,4
2022-08-24 10:29:35,5,513260,8265643,8.511124502813853,278.7021058327494,,,drone21,215,54,148,4
2022-08-24 10:29:40,5,513260,8265703,8.573252243989899,278.32285372943227,,,drone21,220,54,152,4
2022-08-24 10:29:45,5,513259,8265763,8.397022067380954,278.11292291374514,,,drone21,225,54,156,4
2022-08-24 10:29:50,5,513259,8265823,8.35527652090909,278.163272083482,,,drone21,230,54,159,4
2022-08-24 10:29:55,5,513259,8265883,8.363552622631579,278.6073134354679,,,drone21,235,54,163,4
2022-08-24 10:30:00,5,513258,8265943,8.455574387272728,278.57028153814224,,,drone21,240,54,167,4
2022-08-24 10:30:05,5,513258,8266003,8.440216551326934,278.63203182947416,,,drone21,245,54,171,4
2022-08-24 10:30:10,5,513257,8266035,8.296233914545454,278.66470912270046,,,drone21,250,54,173,4
2022-08-24 10:30:15,5,513246,8266043,8.483150096111112,278.6283314121856,,,drone21,255,53,173,4
2022-08-24 10:30:20,5,513194,8266043,8.697464589761903,278.81982784590014,,,drone21,260,50,173,4
2022-08-24 10:30:25,5,513142,8266044,8.505700698888889,279.0054692382917,,,drone21,265,47,173,4
2022-08-24 10:30:30,5,513129,8266036,8.416375300242425,279.2209752815429,,,drone21,270,46,173,4
2022-08-24 10:30:35,5,513129,8266005,8.619633783484849,279.2018514670447,,,drone21,275,46,171,4
2022-08-24 10:30:40,5,513130,8265946,8.523917323636365,279.18083046539505,,,drone21,280,46,167,4
2022-08-24 10:30:45,5,513130,8265885,8.530825970021645,278.925547490407,,,drone21,285,46,163,4
2022-08-24 10:30:50,5,513130,8265826,8.531934072748538,278.6239021486227,,,drone21,290,46,160,4
2022-08-24 10:30:55,5,513131,8265766,8.587463786363637,278.31311064416514,,,drone21,295,46,156,4
2022-08-24 10:31:00,5,513131,8265705,8.445619508463203,278.1112196485865,,,drone21,300,46,152,4
2022-08-24 10:31:05,5,513132,8265645,8.55378235055024,278.2993748083626,,,drone21,305,46,148,4
2022-08-24 10:31:10,5,513132,8265586,8.652416437631578,278.5476588597937,,,drone21,310,46,145,4
2022-08-24 10:31:15,5,513133,8265525,8.475029606911487,278.56257638868965,,,drone21,315,46,141,4
2022-08-24 10:31:20,5,513133,8265465,8.352530311818182,278.5298307618374,,,drone21,320,46,137,4
2022-08-24 10:31:25,5,513133,8265405,8.389615958333334,278.51503922996903,,,drone21,325,46,133,4
2022-08-24 10:31:30,5,513134,8265345,8.603666225000001,278.59101503347785,,,drone21,330,46,129,4
2022-08-24 10:31:35,5,513134,8265285,8.508302824545455,278.6457239962619,,,drone21,335,46,126,4
2022-08-24 10:31:40,5,513135,8265225,8.482329099359903,278.99338813326096,,,drone21,340,46,122,4
2022-08-24 10:31:45,5,513135,8265164,8.399947470454546,278.66998591242645,,,drone21,345,46,118,4
2022-08-24 10:31:50,5,513136,8265108,8.383782607662337,278.4861081310406,,,drone21,350,46,115,4
2022-08-24 10:31:55,5,513136,8265082,8.288766395454545,278.2501716122869,,,drone21,355,46,113,4
2022-08-24 10:32:00,5,513117,8265083,8.340500933225108,278.30036659627336,,,drone21,360,45,113,4
2022-08-24 10:32:05,5,513065,8265100,8.375325272395118,278.1449804202705,,,drone21,365,42,114,4
2022-08-24 10:32:10,5,513031,8265111,8.223164125314645,278.41161197698165,,,drone21,370,40,115,4
2022-08-24 10:32:15,5,513042,8265112,8.24929128,278.7149482253855,,,drone21,375,40,115,4
2022-08-24 10:32:20,5,513086,8265112,8.49687977,278.49610943411665,,,drone21,380,43,115,4
2022-08-24 10:32:25,5,513146,8265113,8.44978293111111,278.3842444242852,,,drone21,385,47,115,4
2022-08-24 10:32:30,5,513206,8265113,8.48064951409091,278.3726745762912,,,drone21,390,51,115,4
2022-08-24 10:32:35,5,513267,8265114,8.559345833430413,278.1950241382523,,,drone21,395,54,115,4
2022-08-24 10:32:40,5,513328,8265114,8.43032652121212,278.2375649210568,,,drone21,400,58,115,4
2022-08-24 10:32:45,5,513388,8265114,8.537086112099567,278.3212833961166,,,drone21,405,62,115,4
2022-08-24 10:32:50,5,513448,8265115,8.431131522857143,278.23368582146753,,,drone21,410,66,115,4
2022-08-24 10:32:55,5,513508,8265115,8.464400097569172,278.3614532134386,,,drone21,415,70,115,4
2022-08-24 10:33:00,5,513568,8265116,8.402348491622238,278.27719802487,,,drone21,420,73,115,4
2022-08-24 10:33:05,5,513618,8265116,8.241188975,278.3058057648301,,,drone21,425,76,115,4
2022-08-24 10:33:10,5,513635,8265118,8.21970204,278.7538723135244,,,drone21,430,77,115,4
2022-08-24 10:33:15,5,513637,8265149,8.316403205,278.3829435310605,,,drone21,435,78,117,4
2022-08-24 10:33:20,5,513636,8265208,8.284405948131312,278.26126400467393,,,drone21,440,78,121,4
2022-08-24 10:33:25,5,513634,8265243,8.27099551,278.6865131487194,,,drone21,445,77,123,4
2022-08-24 10:33:30,5,513618,8265245,8.43740198,278.5447025360973,,,drone21,450,76,123,4
2022-08-24 10:33:35,5,513570,8265244,8.664957545,278.2510720270242,,,drone21,455,73,123,4
2022-08-24 10:33:40,5,513510,8265244,8.541060640555555,278.4372367777584,,,drone21,460,70,123,4
2022-08-24 10:33:45,5,513450,8265243,8.606174596363637,278.42277774040053,,,drone21,465,66,123,4
2022-08-24 10:33:50,5,513388,8265243,8.553079005627705,278.30828993720496,,,drone21,470,62,123,4
2022-08-24 10:33:55,5,513328,8265242,8.46775332291866,278.31447718535924,,,drone21,475,58,123,4
2022-08-24 10:34:00,5,513269,8265242,8.4455043,278.2683057017388,,,drone21,480,55,123,4
2022-08-24 10:34:05,5,513209,8265242,8.353291043636364,278.3924067236866,,,drone21,485,51,123,4
2022-08-24 10:34:10,5,513149,8265241,8.313875765757576,278.99916079062115,,,drone21,490,47,123,4
2022-08-24 10:34:15,5,513088,8265241,8.609320555,279.2770132633243,,,drone21,495,43,123,4
2022-08-24 10:34:20,5,513041,8265240,8.23791642,279.1779216183333,,,drone21,500,40,123,4
2022-08-24 10:34:25,5,513027,8265243,8.34813951,278.9075617349692,,,drone21,505,39,123,4
2022-08-24 10:34:30,5,513025,8265280,8.44824092979798,278.75586664524843,,,drone21,510,39,125,4
2022-08-24 10:34:35,5,513024,8265339,8.386638915,278.59036652898686,,,drone21,515,39,129,4
2022-08-24 10:34:40,5,513027,8265368,8.235562779999999,278.8573484544573,,,drone21,520,39,131,4
2022-08-24 10:34:45,5,513045,8265369,8.371458683636364,278.81871404850847,,,drone21,525,41,131,4
2022-08-24 10:34:50,5,513097,8265369,8.500931055555554,278.8299863067916,,,drone21,530,44,131,4
2022-08-24 10:34:55,5,513158,8265370,8.576000665454545,278.64385008093166,,,drone21,535,48,131,4
2022-08-24 10:35:00,5,513218,8265370,8.642724888939394,278.8693239381894,,,drone21,540,51,131,4
2022-08-24 10:35:05,5,513279,8265371,8.662014962608696,278.56144088857945,,,drone21,545,55,131,4
2022-08-24 10:35:10,5,513338,8265371,8.619697151988303,278.24638598866505,,,drone21,550,59,131,4
2022-08-24 10:35:15,5,513398,8265371,8.458204817373737,278.2962107017703,,,drone21,555,63,131,4
2022-08-24 10:35:20,5,513458,8265372,8.4446713,278.4925229697804,,,drone21,560,66,131,4
2022-08-24 10:35:25,5,513518,8265372,8.480875213080807,278.2678978869076,,,drone21,565,70,131,4
2022-08-24 10:35:30,5,513578,8265373,8.52191038959596,278.41666486379256,,,drone21,570,74,131,4
2022-08-24 10:35:35,5,513621,8265373,8.275644802121212,278.4801130364329,,,drone21,575,77,131,4
2022-08-24 10:35:40,5,513633,8265378,8.195803610800915,278.82672815302885,,,drone21,580,77,132,4
2022-08-24 10:35:45,5,513633,8265421,8.477292747089782,278.16989543544133,,,drone21,585,77,134,4
2022-08-24 10:35:50,5,513632,8265479,8.2948010854329,278.00914560293216,,,drone21,590,77,138,4
2022-08-24 10:35:55,5,513627,8265502,8.217670319107997,278.0934472463678,,,drone21,595,77,139,4
2022-08-24 10:36:00,5,513604,8265501,8.495228781812866,278.1100680836195,,,drone21,600,76,139,4
2022-08-24 10:36:05,5,513549,8265501,8.640681383434345,278.2118757892327,,,drone21,605,72,139,4
2022-08-24 10:36:10,5,513489,8265500,8.406071531111111,278.461721077253,,,drone21,610,68,139,4
2022-08-24 10:36:15,5,513429,8265500,8.430145818181819,278.6585613535125,,,drone21,615,65,139,4
2022-08-24 10:36:20,5,513369,8265500,8.366189514090909,278.7840114840247,,,drone21,620,61,139,4
2022-08-24 10:36:25,5,513309,8265499,8.576285380101009,278.187180094389,,,drone21,625,57,139,4
2022-08-24 10:36:30,5,513248,8265499,8.436678245252526,278.1304258338414,,,drone21,630,53,139,4
2022-08-24 10:36:35,5,513189,8265498,8.522756896666667,278.7171351710023,,,drone21,635,50,139,4
2022-08-24 10:36:40,5,513128,8265498,8.474633983308081,278.6454033406273,,,drone21,640,46,139,4
2022-08-24 10:36:45,5,513068,8265498,8.55634458010101,278.5722680720908,,,drone21,645,42,139,4
2022-08-24 10:36:50,5,513032,8265497,8.372554232394958,278.27724422915315,,,drone21,650,40,139,4
2022-08-24 10:36:55,5,513022,8265506,8.41666651,278.22317956396427,,,drone21,655,39,140,4
2022-08-24 10:37:00,5,513021,8265554,8.521558757777777,278.6465900577811,,,drone21,660,39,143,4
2022-08-24 10:37:05,5,513021,8265609,8.23870368,278.8548635490202,,,drone21,665,39,146,4
2022-08-24 10:37:10,5,513027,8265626,8.1796854,279.0371420928456,,,drone21,670,39,147,4
2022-08-24 10:37:15,5,513054,8265626,8.386367000000002,279.0624782425865,,,drone21,675,41,147,4
2022-08-24 10:37:20,5,513111,8265626,8.49599849,278.5391154437931,,,drone21,680,45,147,4
2022-08-24 10:37:25,5,513172,8265627,8.67746029,278.58556331357056,,,drone21,685,49,147,4
2022-08-24 10:37:30,5,513232,8265627,8.655539749999999,278.48714854711,,,drone21,690,52,147,4
2022-08-24 10:37:35,5,513292,8265628,8.490547124848485,278.0310236458589,,,drone21,695,56,147,4
2022-08-24 10:37:40,5,513352,8265628,8.18651839,278.18933493164366,,,drone21,700,60,147,4
2022-08-24 10:37:45,5,513412,8265628,8.24677085,278.08412244026994,,,drone21,705,64,147,4
2022-08-24 10:37:50,5,513472,8265629,8.24348609,278.1168688989571,,,drone21,710,67,147,4
2022-08-24 10:37:55,5,513533,8265629,8.291915392222222,278.14759006487816,,,drone21,715,71,147,4
2022-08-24 10:38:00,5,513591,8265630,8.381658175,278.3277127313897,,,drone21,720,75,147,4
2022-08-24 10:38:05,5,513622,8265630,8.16430413,278.5041643601533,,,drone21,725,77,147,4
2022-08-24 10:38:10,5,513629,8265643,8.305358989999998,278.40888990568504,,,drone21,730,77,148,4
2022-08-24 10:38:15,5,513628,8265696,8.594921305,278.70893528835484,,,drone21,735,77,151,4
2022-08-24 10:38:20,5,513627,8265747,8.267832850000001,279.11665249980206,,,drone21,740,77,155,4
2022-08-24 10:38:25,5,513618,8265759,8.37749169,278.96330994941883,,,drone21,745,76,155,4
2022-08-24 10:38:30,5,513585,8265758,8.70457702,278.77127157902606,,,drone21,750,74,155,4
2022-08-24 10:38:35,5,513526,8265758,8.72877211919192,278.36434939297413,,,drone21,755,71,155,4
2022-08-24 10:38:40,5,513466,8265757,8.63831663,278.0596026653104,,,drone21,760,67,155,4
2022-08-24 10:38:45,5,513406,8265757,8.48220647,277.894284802985,,,drone21,765,63,155,4
2022-08-24 10:38:50,5,513346,8265756,8.46384512,277.8192206942366,,,drone21,770,59,155,4
2022-08-24 10:38:55,5,513286,8265756,8.49988154,277.91538231138674,,,drone21,775,56,155,4
2022-08-24 10:39:00,5,513226,8265755,8.498358978484848,278.0538962814616,,,drone21,780,52,155,4
2022-08-24 10:39:05,5,513166,8265755,8.425224329999999,278.2965165772545,,,drone21,785,48,155,4
2022-08-24 10:39:10,5,513105,8265755,8.567210855454546,278.41641086227446,,,drone21,790,44,155,4
2022-08-24 10:39:15,5,513049,8265754,8.526959123333333,278.4257239082333,,,drone21,795,41,155,4
2022-08-24 10:39:20,5,513024,8265754,8.464853613282829,278.67594600830495,,,drone21,800,39,155,4
2022-08-24 10:39:25,5,513019,8265774,8.44386861,278.742193391562,,,drone21,805,39,156,4
2022-08-24 10:39:30,5,513018,8265831,8.49001806949495,278.6024837212787,,,drone21,810,39,160,4
2022-08-24 10:39:35,5,513018,8265877,8.281448455454546,278.7306212050243,,,drone21,815,39,163,4
2022-08-24 10:39:40,5,513029,8265883,8.36612766,279.02029918793795,,,drone21,820,40,163,4
2022-08-24 10:39:45,5,513068,8265883,8.65003759,279.0846011437781,,,drone21,825,42,163,4
2022-08-24 10:39:50,5,513128,8265883,8.424448989999998,278.8043580896735,,,drone21,830,46,163,4
2022-08-24 10:39:55,5,513188,8265884,8.515895,278.3996888815352,,,drone21,835,50,163,4
2022-08-24 10:40:00,5,513249,8265884,8.39268324,278.30705582119504,,,drone21,840,53,163,4
2022-08-24 10:40:05,5,513309,8265884,8.47596728,278.31747373620203,,,drone21,845,57,163,4
2022-08-24 10:40:10,5,513369,8265885,8.422068523888889,278.318079089749,,,drone21,850,61,163,4
2022-08-24 10:40:15,5,513429,8265885,8.40088191,278.3702145313664,,,drone21,855,65,163,4
2022-08-24 10:40:20,5,513489,8265886,8.373891706363636,278.26729882895904,,,drone21,860,68,163,4
2022-08-24 10:40:25,5,513549,8265886,8.28448869,278.3770406714165,,,drone21,865,72,163,4
2022-08-24 10:40:30,5,513602,8265887,8.2862894,278.2313033859973,,,drone21,870,75,163,4
2022-08-24 10:40:35,5,513622,8265888,8.248274432222223,278.4591079943817,,,drone21,875,77,163,4
2022-08-24 10:40:40,5,513624,8265915,8.473544150909092,278.117760893581,,,drone21,880,77,165,4
2022-08-24 10:40:45,5,513623,8265974,8.52171701,278.01618325058257,,,drone21,885,77,169,4
2022-08-24 10:40:50,5,513621,8266012,8.32504726,278.6325916660385,,,drone21,890,77,171,4
2022-08-24 10:40:55,5,513607,8266015,8.516002740000001,278.23885055871426,,,drone21,895,76,171,4
2022-08-24 10:41:00,5,513561,8266015,8.747937369999999,278.32734212149524,,,drone21,900,73,171,4
2022-08-24 10:41:05,5,513501,8266014,8.6317666,278.4261087844853,,,drone21,905,69,171,4
2022-08-24 10:41:10,5,513441,8266014,8.589351859999999,278.32778577584355,,,drone21,910,65,171,4
2022-08-24 10:41:15,5,513381,8266013,8.53725001,278.49996573770505,,,drone21,915,62,171,4
2022-08-24 10:41:20,5,513320,8266013,8.56318349,278.9797035579571,,,drone21,920,58,171,4
2022-08-24 10:41:25,5,513260,8266012,8.538430865555554,278.5779236207111,,,drone21,925,54,171,4
2022-08-24 10:41:30,5,513200,8266012,8.62649097,278.87459720548907,,,drone21,930,50,171,4
2022-08-24 10:41:35,5,513140,8266012,8.62201905,278.5561213715886,,,drone21,935,47,171,4
2022-08-24 10:41:40,5,513080,8266011,8.741332660000001,278.5392826478597,,,drone21,940,43,171,4
2022-08-24 10:41:45,5,513032,8266011,8.58848334989899,278.5793377288905,,,drone21,945,40,171,4
2022-08-24 10:41:50,5,513019,8266009,8.49319086,278.6715539073427,,,drone21,950,39,171,4
2022-08-24 10:41:55,5,513038,8265980,8.74509992,278.64086527293045,,,drone21,955,40,169,4
2022-08-24 10:42:00,5,513072,8265930,8.65401357,279.0310830844696,,,drone21,960,42,166,4
2022-08-24 10:42:05,5,513107,8265881,8.55219521,279.20898847562086,,,drone21,965,44,163,4
2022-08-24 10:42:10,5,513141,8265832,8.77078382,278.85229211245,,,drone21,970,47,160,4
2022-08-24 10:42:15,5,513176,8265783,8.75558011,278.60650283955124,,,drone21,975,49,157,4
2022-08-24 10:42:20,5,513210,8265733,8.80243271,278.84278237469834,,,drone21,980,51,154,4
2022-08-24 10:42:25,5,513245,8265684,8.84369286,278.85091589521033,,,drone21,985,53,151,4
2022-08-24 10:42:30,5,513280,8265635,8.74108105888889,278.7264863520388,,,drone21,990,55,148,4
2022-08-24 10:42:35,5,513304,8265600,8.393626354545455,278.64690623932006,,,drone21,995,57,145,4
2022-08-24 10:42:40,5,513307,8265597,8.48735169,278.480750794291,,,drone21,1000,57,145,4
2022-08-24 10:42:45,5,513306,8265597,8.422899390000001,278.48700327563284,,,drone21,1005,57,145,4
2022-08-24 10:42:50,5,513306,8265597,8.17623875,278.45823080059097,,,drone21,1010,57,145,4
2022-08-24 10:42:55,5,513306,8265597,8.17945164,278.4361797621415,,,drone21,1015,57,145,4
2022-08-24 10:43:00,5,513306,8265597,8.142377530000001,278.4228342611801,,,drone21,1020,57,145,4
2022-08-24 10:43:05,5,513306,8265597,8.119173929999999,278.4468888274459,,,drone21,1025,57,145,4
2022-08-24 10:43:10,5,513306,8265597,8.229698088888888,278.48762587822176,,,drone21,1030,57,145,4
2022-08-24 10:43:15,5,513306,8265597,8.213304497070707,278.5489149593689,,,drone21,1035,57,145,4
2022-08-24 10:43:20,5,513306,8265597,8.250957970505052,278.4497693026647,,,drone21,1040,57,145,4
2022-08-24 10:43:25,5,513306,8265597,8.210114866666666,278.45878208348745,,,drone21,1045,57,145,4
2022-08-24 10:43:30,5,513306,8265597,8.215979202727272,278.46866153691525,,,drone21,1050,57,145,4
2022-08-24 10:43:35,5,513306,8265597,8.221615539999998,278.7260328752436,,,drone21,1055,57,145,4
2022-08-24 10:43:40,5,513306,8265597,8.23111163,278.6689096828107,,,drone21,1060,57,145,4
2022-08-24 10:43:45,5,513307,8265597,8.29252694,278.8083086621951,,,drone21,1065,57,145,4
2022-08-24 10:43:50,5,513306,8265597,8.26371997,278.85706482985006,,,drone21,1070,57,145,4
2022-08-24 10:43:55,5,513306,8265597,8.31756797,278.6785554366145,,,drone21,1075,57,145,4
2022-08-24 10:44:00,5,513306,8265597,8.35144789,278.64478675929195,,,drone21,1080,57,145,4
2022-08-24 10:44:05,5,513306,8265597,8.3205388,278.5938363527163,,,drone21,1085,57,145,4
2022-08-24 10:44:10,5,513306,8265597,8.34269539,278.6005125065149,,,drone21,1090,57,145,4
2022-08-24 10:44:15,5,513306,8265597,8.39351477,278.68763376530063,,,drone21,1095,57,145,4
2022-08-24 10:44:20,5,513306,8265597,8.453395985,278.7254227546684,,,drone21,1100,57,145,4
2022-08-24 10:44:25,5,513306,8265597,8.416241937777778,278.9295527890279,,,drone21,1105,57,145,4
2022-08-24 10:44:30,5,513306,8265597,8.37320569,278.76797361875265,,,drone21,1110,57,145,4
2022-08-24 10:44:35,5,513306,8265597,8.43506636090909,278.63222645037035,,,drone21,1115,57,145,4
2022-08-24 10:44:40,5,513306,8265597,8.38918455,278.43526154435745,,,drone21,1120,57,145,4
2022-08-24 10:44:45,5,513306,8265597,8.31585474,278.6431632279046,,,drone21,1125,57,145,4
2022-08-24 10:44:50,5,513306,8265597,8.3414011,278.589141231972,,,drone21,1130,57,145,4
2022-08-24 10:44:55,5,513306,8265597,8.36622548,278.46704940173873,,,drone21,1135,57,145,4
2022-08-24 10:45:00,5,513306,8265597,8.31562834,278.7405695215272,,,drone21,1140,57,145,4
2022-08-24 10:45:05,5,513306,8265597,8.26902566,278.7152878387231,,,drone21,1145,57,145,4
2022-08-24 10:45:10,5,513306,8265597,8.33079657,278.57324548133533,,,drone21,1150,57,145,4
2022-08-24 10:45:15,5,513307,8265597,8.28544867,278.47227322148024,,,drone21,1155,57,145,4
2022-08-24 10:45:20,5,513307,8265597,8.35532911,278.66475699944215,,,drone21,1160,57,145,4
2022-08-24 10:45:25,5,513306,8265597,8.41939394,278.50346026874894,,,drone21,1165,57,145,4
2022-08-24 10:45:30,5,513306,8265597,8.487359885,278.4515220987184,,,drone21,1170,57,145,4
2022-08-24 10:45:35,5,513306,8265597,8.512847375,278.4117010580917,,,drone21,1175,57,145,4
2022-08-24 10:45:40,5,513307,8265597,11.36064576777778,278.4201521654393,,,drone21,1180,57,145,4
2022-08-24 10:45:45,5,513308,8265599,22.637433254545453,278.8409189566175,,,drone21,1185,57,145,4
2022-08-24 10:45:50,5,513308,8265600,28.512131,278.9570235558586,,,drone21,1190,57,145,5
2022-08-24 10:45:55,5,513308,8265600,28.478045100000003,278.8504846268876,,,drone21,1195,57,145,5
2022-08-24 10:46:00,5,513308,8265600,28.3047851,278.61726926598226,,,drone21,1200,57,145,5
2022-08-24 10:46:05,5,513308,8265600,28.2763774,278.62411868021604,,,drone21,1205,57,145,5
2022-08-24 10:46:10,5,513308,8265600,28.3562554,278.580888798905,,,drone21,1210,57,145,5
2022-08-24 10:46:15,5,513308,8265600,28.3456981,278.5508590195349,,,drone21,1215,57,145,5
2022-08-24 10:46:20,5,513308,8265600,28.2831802,278.64309340736406,,,drone21,1220,57,145,5
2022-08-24 10:46:25,5,513308,8265600,28.219176500000003,278.7972013248467,,,drone21,1225,57,145,5
2022-08-24 10:46:30,5,513308,8265600,28.1730797,278.61293373686937,,,drone21,1230,57,145,5
2022-08-24 10:46:35,5,513308,8265600,28.1875594,278.54428679932965,,,drone21,1235,57,145,5
2022-08-24 10:46:40,5,513308,8265600,28.2203372,278.5341796101516,,,drone21,1240,57,145,5
2022-08-24 10:46:45,5,513308,8265600,28.227182900000003,278.5751234298459,,,drone21,1245,57,145,5
2022-08-24 10:46:50,5,513308,8265600,28.269966,278.80762866721153,,,drone21,1250,57,145,5
2022-08-24 10:46:55,5,513308,8265600,28.384375,278.79325260332143,,,drone21,1255,57,145,5
2022-08-24 10:47:00,5,513308,8265600,28.3699398,278.90142803005193,,,drone21,1260,57,145,5
2022-08-24 10:47:05,5,513308,8265600,28.3777259,279.12794407367454,,,drone21,1265,57,145,5
2022-08-24 10:47:10,5,513308,8265600,28.36983375,279.07126970055145,,,drone21,1270,57,145,5
2022-08-24 10:47:15,5,513308,8265600,28.326438412121213,279.04534217035405,,,drone21,1275,57,145,5
2022-08-24 10:47:20,5,513308,8265600,28.30899083636364,278.956042223507,,,drone21,1280,57,145,5
2022-08-24 10:47:25,5,513308,8265600,28.31773295,278.82995489761555,,,drone21,1285,57,145,5
2022-08-24 10:47:30,5,513308,8265600,28.445667200000003,278.81708344094847,,,drone21,1290,57,145,5
2022-08-24 10:47:35,5,513308,8265600,28.459908944444447,278.80501361117405,,,drone21,1295,57,145,5
2022-08-24 10:47:40,5,513308,8265600,28.4068587,278.6928288200819,,,drone21,1300,57,145,5
2022-08-24 10:47:45,5,513308,8265600,28.3113093,278.6454147959538,,,drone21,1305,57,145,5
2022-08-24 10:47:50,5,513308,8265600,28.273518363636363,278.6798902496834,,,drone21,1310,57,145,5
2022-08-24 10:47:55,5,513308,8265600,28.2556701,278.8027752393957,,,drone21,1315,57,145,5
2022-08-24 10:48:00,5,513308,8265600,28.243654,278.638857659118,,,drone21,1320,57,145,5
2022-08-24 10:48:05,5,513308,8265600,28.3469969,278.6952280217567,,,drone21,1325,57,145,5
2022-08-24 10:48:10,5,513308,8265600,28.32176605,278.6156539631575,,,drone21,1330,57,145,5
2022-08-24 10:48:15,5,513308,8265600,28.334503533333333,278.9614573384692,,,drone21,1335,57,145,5
2022-08-24 10:48:20,5,513308,8265600,28.3051084,279.2616117821951,,,drone21,1340,57,145,5
2022-08-24 10:48:25,5,513308,8265600,28.3427667,279.43991893433457,,,drone21,1345,57,145,5
2022-08-24 10:48:30,5,513308,8265600,28.333044,279.55884057932985,,,drone21,1350,57,145,5
2022-08-24 10:48:35,5,513308,8265600,28.3327876,279.4964493108733,,,drone21,1355,57,145,5
2022-08-24 10:48:40,5,513308,8265600,28.3451803,279.56083642938927,,,drone21,1360,57,145,5
2022-08-24 10:48:45,5,513308,8265600,28.3286476,279.50840496486217,,,drone21,1365,57,145,5
2022-08-24 10:48:50,5,513308,8265600,28.9757069,279.42981345158745,,,drone21,1370,57,145,5
2022-08-24 10:48:55,5,513308,8265600,38.16416651818182,279.8650323266493,,,drone21,1375,57,145,5
2022-08-24 10:49:00,5,513309,8265599,50.7011964,279.9557542393195,,,drone21,1380,57,145,6
2022-08-24 10:49:05,5,513309,8265598,63.28683865000001,280.0580440118496,,,drone21,1385,57,145,7
2022-08-24 10:49:10,5,513309,8265598,75.6563531,280.1681797390807,,,drone21,1390,57,145,8
2022-08-24 10:49:15,5,513310,8265597,86.5140231,280.1568484026861,,,drone21,1395,57,145,8
2022-08-24 10:49:20,5,513310,8265597,88.27704665,280.1620093463634,,,drone21,1400,57,145,9
2022-08-24 10:49:25,5,513310,8265597,88.2437109,280.2042305786636,,,drone21,1405,57,145,9
2022-08-24 10:49:30,5,513310,8265597,88.2623753,279.9722084510574,,,drone21,1410,57,145,9
2022-08-24 10:49:35,5,513310,8265597,88.2802579,279.7877762805528,,,drone21,1415,57,145,9
2022-08-24 10:49:40,5,513310,8265597,88.30247514999999,279.93311135152135,,,drone21,1420,57,145,9
2022-08-24 10:49:45,5,513310,8265597,88.3298796,279.91163057593667,,,drone21,1425,57,145,9
2022-08-24 10:49:50,5,513310,8265597,88.3833793,279.7951757075735,,,drone21,1430,57,145,9
2022-08-24 10:49:55,5,513310,8265597,88.4207123,279.2619983007157,,,drone21,1435,57,145,9
2022-08-24 10:50:00,5,513310,8265597,88.37469200000001,279.62086623292385,,,drone21,1440,57,145,9
2022-08-24 10:50:05,5,513310,8265597,88.3413092,280.0069536836064,,,drone21,1445,57,145,9
2022-08-24 10:50:10,5,513310,8265597,88.35260895,279.94210794825347,,,drone21,1450,57,145,9
2022-08-24 10:50:15,5,513310,8265597,88.3152844,279.7983901059139,,,drone21,1455,57,145,9
2022-08-24 10:50:20,5,513310,8265597,88.29587015,279.3667880371644,,,drone21,1460,57,145,9
2022-08-24 10:50:25,5,513310,8265597,88.27519219999999,279.094023184466,,,drone21,1465,57,145,9
2022-08-24 10:50:30,5,513310,8265597,88.2830274,279.0348868089649,,,drone21,1470,57,145,9
2022-08-24 10:50:35,5,513310,8265597,88.41382055,278.95312471780284,,,drone21,1475,57,145,9
2022-08-24 10:50:40,5,513310,8265597,88.51700155,279.25072761169844,,,drone21,1480,57,145,9
2022-08-24 10:50:45,5,513310,8265597,88.55979665,279.04377596662965,,,drone21,1485,57,145,9
2022-08-24 10:50:50,5,513310,8265597,88.55031325555555,278.73658051768126,,,drone21,1490,57,145,9
2022-08-24 10:50:55,5,513310,8265597,88.57478080000001,278.64114529214186,,,drone21,1495,57,145,9
2022-08-24 10:51:00,5,513310,8265597,88.5777766,278.5595408926893,,,drone21,1500,57,145,9
2022-08-24 10:26:05,5,513518,8265608,28.39516065,279.0546949750688,,,drone23,5,70,146,5
2022-08-24 10:26:10,5,513517,8265669,28.30534814492753,278.9207353700696,,,drone23,10,70,150,5
2022-08-24 10:26:15,5,513517,8265729,28.363860941558443,278.83502320905313,,,drone23,15,70,153,5
